Year,CensusID,Date,Site,DayNight,TideZone,IndexSpecies.SpeciesName,PredSize,EstimatedPredSize,PossibleChaemoPred,IndexSpecies_1.SpeciesName,PreySize,EstimatedPreySize,Drilling
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,13,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,13,FALSE,FALSE,Xenostrobus pulex,15,FALSE,TRUE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,15,FALSE,FALSE,Xenostrobus pulex,10,FALSE,TRUE
2005,365,7/20/2005,TaurangaHead,Day,High,Haustrum scobina,16,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Chamaesipho brunnea,3,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,7,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,20,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,19,FALSE,FALSE,Xenostrobus pulex,5,TRUE,TRUE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Xenostrobus pulex,7,TRUE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Xenostrobus pulex,7,FALSE,TRUE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,366,7/21/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,19,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,6,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,9,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Chamaesipho columna,1,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,TRUE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,3,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Chamaesipho columna,2,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,7,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,10,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,8,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,14,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,17,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,16,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,12,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,11,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,15,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,18,FALSE,FALSE,Not Feeding,0,FALSE,FALSE
2005,371,7/23/2005,CapeFoulwind,Day,High,Haustrum scobina,13,TRUE,FALSE,Not Feeding,0,FALSE,FALSE
